URL,Content creator,Username,Date added,Ads in Live,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
www.facebook.com/30473957041,Jayne Denham,denhamjayne,2023-03-26,no,31476,English,yes,7,299
www.facebook.com/781435835208003,Daman Sandhu,idamansandhu,2023-07-21,no,49831,English,yes,5,299
www.facebook.com/248570208512540,SINDOnews,sindonews,2023-07-11,no,1099513,Indonesian,yes,113,300
www.facebook.com/32211253733,WGNO,wgno,2023-04-22,no,223401,English,yes,12,300
www.facebook.com/1156899650992439,Antalya Organize Sanayi Bölgesi,osbantalya,2020-11-09,no,26208,Turkish,yes,6,300
www.facebook.com/132378373473187,The Future Kingz,TheFutureKingz,2022-09-02,no,410701,English,yes,1,300
www.facebook.com/1571437236412662,Bolly Comedy,bollycomedys,2023-04-26,no,94750,Hindi,yes,5,300
www.facebook.com/101261771629686,Bizzy Banks,bizzybanksofficial,2021-02-07,no,5587,English,yes,0,301
www.facebook.com/108469028006325,ဖက်ဒရယ် FM,federalfmradio,2023-03-16,no,212190,Burmese,yes,11,301
www.facebook.com/1655750164666939,Armaan Bedil,iamarmaanbedil,2022-08-29,no,253800,English,yes,0,301
www.facebook.com/177406999084141,Awaan (أوان),OnAwaan,2023-04-23,no,1708427,Arabic,yes,5,301
www.facebook.com/418497934919554,Lucy Rodarte,LucyRodartOficial,2023-06-27,no,15907,Portuguese,yes,2,301
www.facebook.com/108996245807866,Ecuador TV,EcuadorTV,2023-07-05,yes,1062130,Spanish,yes,4,302
www.facebook.com/1420164168202905,A Lighter Shade of Brown,LSOB1990official,2023-01-19,no,95175,English,yes,1,302
www.facebook.com/1068762883209737,Molitics,Molitics,2023-07-11,no,241724,Hindi,yes,13,303
www.facebook.com/156159221063298,MellowRello,MellowRello251,2023-07-19,no,133409,English,yes,0,303
www.facebook.com/92465443899,Reporte Índigo,R.Indigo,2023-01-31,yes,830045,Spanish,yes,55,304
www.facebook.com/104547716298701,Watt Sopa,WattSopa,2021-12-13,no,2390611,Spanish,yes,3,305
www.facebook.com/1078958558921048,Ángel Carrillo,acarrilloroficial,2023-04-23,no,260412,Spanish,yes,20,305
www.facebook.com/134802426589337,Exa TV,ExaTVOficial,2018-09-27,no,1625869,Spanish,yes,11,305
www.facebook.com/1544041095909952,Asher Laub,asherlaubmusic,2023-03-03,yes,65145,English,yes,1,305
www.facebook.com/169489401111,Parents.fr,Parents.fr,2019-12-06,no,995473,French,yes,0,305
www.facebook.com/385411404959823,Mathias Gallo Cassarino,ma7hias,2023-03-31,no,45963,Italian,yes,0,305
www.facebook.com/583355218355156,MJ5,MJ555555,2021-05-04,no,3444829,English,yes,2,305
www.facebook.com/671266046344581,Suvarna Mategaonkar,suvarnamategaonkarofficial,2023-06-29,no,14180,English,yes,0,305
www.facebook.com/706565179387645,Phoenix Lava—ซาลาเปาแห่งการให้,PhoenixLava,2023-06-29,no,121987,Thai,yes,0,305
www.facebook.com/530152057022920,Johnny Nasty Boots,JohnnyNastyBootsOfficial,2021-05-12,no,15444,Spanish,yes,4,306
www.facebook.com/719851998126674,Medyascope,medyascopetv,2023-06-01,yes,82896,Turkish,yes,5,306
www.facebook.com/105230995188,TODD TERRY,djtoddterry,2022-09-02,no,193532,English,yes,0,307
www.facebook.com/1537598769832310,Go Shop Malaysia,ShopatGOSHOP,2022-09-10,no,667168,English,yes,58,307
www.facebook.com/162206640821,VEINTIUNO,veintiunomusic,2022-09-02,no,5718,Spanish,yes,0,307
www.facebook.com/1685015248493274,Zula,zulasg,2018-04-27,no,99227,English,yes,4,307
www.facebook.com/114289135320708,Frank Vieira,frankvieiramusic,2023-03-26,no,5519,English,yes,0,308
www.facebook.com/1428327537470110,Kanal Avrupa,kanalavrupacomtv,2021-08-23,yes,25576,Turkish,yes,0,308
www.facebook.com/1593320627639650,Imagen Noticias con Francisco Zea,ImagenZea,2023-07-24,no,1661614,Spanish,yes,183,308
www.facebook.com/221887531226639,Okezone,OkezoneCom,2023-04-23,no,2743880,Indonesian,yes,83,308
www.facebook.com/261187221357914,Klicken,PROEKlicken,2023-07-11,no,20412,German,yes,0,308
www.facebook.com/72298520491,Spencer Day,spencerdaymusic,2022-08-27,no,16622,English,yes,1,308
www.facebook.com/103901633052308,Murda Beatz,MurdaBeatz,2023-04-22,no,237731,English,yes,0,309
www.facebook.com/112211598802738,Noticiero 9,noticieronueve,2020-06-18,no,178470,Spanish,yes,0,309
www.facebook.com/193552272664,Univision 14,Univision14,2021-07-29,no,455825,Spanish,yes,90,309
www.facebook.com/194139383985378,TV Azteca Yucatán,aztecayucatan,2023-04-23,no,425620,Spanish,yes,49,309
www.facebook.com/152578348133516,Ahmed Abdou Awad أ. د. أحمد عبده عوض,AhmedAbdouAwad,2022-08-01,yes,761716,Arabic,yes,126,310
www.facebook.com/251186879424,FYE Channel,FYEChannel,2018-11-19,yes,304495,English,yes,10,310
www.facebook.com/314445481962697,Band Rio,TVBandRio,2022-11-05,no,384382,Portuguese,yes,42,310
www.facebook.com/807602299285022,go tv Honduras,gotvhonduras,2022-08-21,yes,416124,Spanish,yes,112,310
www.facebook.com/207641106413699,End Well,endwellproject,2023-07-24,no,101851,English,yes,1,311
www.facebook.com/108322624961837,Neon Union,neonunionmusic,2023-04-05,no,3628,English,yes,2,311
www.facebook.com/164295810285744,Funcheaporfree.com,funcheaporfree,2019-06-03,no,188951,English,yes,0,311
www.facebook.com/140734152668984,Siamdara,siamdaraonline,2023-02-15,no,136862,Thai,yes,15,312
www.facebook.com/1695166464044791,NTV Health,ntvhealth,2021-02-27,no,226640,Bengali,yes,4,312
www.facebook.com/248383147352,TribunJabar.id,tribunjabar,2018-04-27,yes,851720,Indonesian,yes,292,312
www.facebook.com/710976279008591,GamesBond,GamesBond2015,2022-02-23,yes,166885,Malay,yes,6,312
www.facebook.com/204430626300528,DW Afrique,dw.francais,2019-07-31,no,654435,French,yes,21,313
www.facebook.com/934790066618308,Lakewood Music,LakewoodMusic,2021-06-27,no,9554,English,yes,1,313
www.facebook.com/996506850419397,Miguel Figueroa,miguelfigueroaoficial,2022-12-23,no,107084,Spanish,yes,1,313
www.facebook.com/156372004394536,華視新聞,TBSCTS,2023-04-22,yes,339356,Chinese,yes,125,313
www.facebook.com/17584567466,Canal Trece Colombia,CanalTreceCO,2019-12-31,no,273822,Spanish,yes,52,314
www.facebook.com/1926481514268163,The Insider Arabia,TheInsiderAr,2020-01-27,no,340381,Arabic,yes,0,314
www.facebook.com/213929981973343,Erica Cobb,EricaCobbFan,2020-11-01,no,39575,English,yes,2,314
www.facebook.com/8093464329,Attractions Magazine,attractionsmagazine,2019-01-15,no,191292,English,yes,1,314
www.facebook.com/283835411628745,Rooh Music,RoohMusicIndia,2023-04-23,no,21166,English,yes,1,315
www.facebook.com/397697970763015,Youm7 Plus,Youm7Plus,2020-08-09,no,1154332,Arabic,yes,14,315
www.facebook.com/439386492768813,iHeartCats.com,IHeartCatscom,2022-12-13,no,1164034,English,yes,1,315
www.facebook.com/866431003395913,Geppo SHOW,GeppoSHOW,2019-11-05,no,711229,Italian,yes,13,315
www.facebook.com/1131330933684568,Priyanka Tiwari,priyankatiwaris,2021-07-02,no,184670,English,yes,0,315
www.facebook.com/153381471426212,Anthony Rodriguez,AnthonyRodriguezOnline,2023-04-16,no,21026,English,yes,0,315
www.facebook.com/1482154985360113,Byron Talbott,byron.talbott,2023-04-23,no,108964,English,yes,0,316
www.facebook.com/293446981135541,The Criticals,thecriticalsofficial,2022-12-13,no,1772,English,yes,0,316
www.facebook.com/347737541994357,Rainbow7,Rainbow7LAN,2022-10-27,yes,436492,Spanish,yes,1,316
www.facebook.com/211857188869177,TV Azteca Michoacán,aztecamichoacan,2019-11-22,no,299669,Spanish,yes,69,317
www.facebook.com/393533264186035,极限挑战 Go Fighting,tomatoTVsh,2019-09-20,no,69920,Chinese,yes,1,317
www.facebook.com/108567734913752,Gordon Ramsay: Uncharted,GordonRamsayUncharted,2022-02-03,no,47146,English,yes,6,317
www.facebook.com/111448288917522,QuefishTv,quefishtv,2023-07-11,no,562945,Spanish,yes,0,318
www.facebook.com/303557580562097,The Linda Lindas,TheLindaLindas,2022-05-03,no,62277,English,yes,1,318
www.facebook.com/866415226763838,India.com - Marathi,IndiacomMarathi,2021-06-28,no,290976,Marathi,yes,1,318
www.facebook.com/2119772681569646,Cap Carter,capcarter,2020-10-19,no,19663,English,yes,3,319
www.facebook.com/320269821397144,TYT Network,TYTnetwork,2023-06-24,no,460230,English,yes,707,319
www.facebook.com/463584663701302,MinuteEarth,Minuteearth,2023-07-24,no,97009,English,yes,2,319
www.facebook.com/146609607225,สำรวจโลก,samrujlok,2022-06-01,no,1875584,Thai,yes,11,319
www.facebook.com/161233990622304,TV Azteca Aguascalientes,aztecaaguascalientes,2019-04-08,no,227373,Spanish,yes,44,319
www.facebook.com/1542228052683519,Mirror Politics,MirrorPolitics,2022-04-12,no,173715,English,yes,0,320
www.facebook.com/671810579532657,ปริศนาฟ้าแลบ,theflashquiz,2018-11-12,no,950420,Thai,yes,1,320
www.facebook.com/294629003908029,Sten Joddi,StenJoddi,2023-07-11,no,82995,English,yes,1,321
www.facebook.com/110406837194241,Edgardo Mulato,EdgardoMulatoSV,2023-04-22,yes,41969,Spanish,yes,4,321
www.facebook.com/1475276906055317,Al Arabiya Morocco العربية المغرب,Alarabiya.Moroc,2023-04-22,yes,493043,Arabic,yes,139,321
www.facebook.com/175600709141748,WILKES,WILKESmusic,2023-04-23,no,45979,English,yes,1,321
www.facebook.com/248453298645103,DAILY SABAH,DAILYSABAH,2023-07-24,no,724866,English,yes,19,322
www.facebook.com/508076069333379,Iluminemos por el Autismo,iluminemosporelautismo,2023-04-22,yes,118187,Spanish,yes,3,322
www.facebook.com/645870775466288,دوت مصر تي في,DotMsr,2021-02-22,yes,2328199,Arabic,yes,19,322
www.facebook.com/264572786960783,Stadium Astro,stadiumastro,2020-02-03,yes,381514,English,yes,0,323
www.facebook.com/1075190092524035,Star Wars on ComicBook.com,comicbookstarwars,2023-05-14,no,425648,English,yes,0,323
www.facebook.com/191435677551524,MORe - Visayas,MOREntVisayas,2019-08-15,yes,1196113,Tagalog,yes,5,323
www.facebook.com/1050708708322017,Jonezen Music,jonezenofficial,2023-07-03,no,23206,English,yes,0,324
www.facebook.com/109068728658189,Cherryl Tolentino,losangeles.tolentino,2023-07-11,no,80257,English,yes,0,324
www.facebook.com/123526654356181,FOX61,FOX61News,2018-04-27,no,325753,English,yes,6,324
www.facebook.com/181781801864946,Marcos Botelho,BlogMarcosBotelho,2020-03-28,no,175774,Portuguese,yes,1,324
www.facebook.com/297879300270471,TFC The Filipino Channel,KapamilyaTFC,2018-11-10,no,1819009,English,yes,25,324
www.facebook.com/802830506429954,Ali Aftab Saeed,aliaftabsaeed,2022-09-23,no,87321,English,yes,3,324
www.facebook.com/87203137696,News 12 Brooklyn,News12BK,2023-07-01,no,313647,English,yes,14,325
www.facebook.com/101172121525591,Hannah Cox,hannahdaniellecox7,2023-04-15,no,46017,English,yes,4,325
www.facebook.com/126733839326,Warner Music Philippines,warnermusicph,2023-07-11,no,797828,English,yes,14,325
www.facebook.com/174956106238562,Imagen Deportes,ImagenTVDeportes,2023-04-22,yes,606059,Spanish,yes,80,326
www.facebook.com/63750601090,Global Regina,GlobalReginaNews,2019-06-13,no,99581,English,yes,37,326
www.facebook.com/877913549084666,Chaly D.N,IamChalyDN,2023-07-25,no,723451,English,yes,24,326
www.facebook.com/137499236261483,NTN24,NTN24,2023-04-13,no,1937155,Spanish,yes,7,327
www.facebook.com/1652742194977898,Preetipls,preetipls,2019-04-16,no,47037,English,yes,0,327
www.facebook.com/939336192846430,Gerardo Pe',GerarditoPe,2021-02-01,yes,756134,Spanish,yes,1,327
www.facebook.com/35996547940,CBS 12 News,CBS12News,2021-07-17,yes,767904,English,yes,42,328
www.facebook.com/463924067009261,Alexandra Ramírez,alexandraramirezoficial1,2022-05-06,no,68908,Spanish,yes,0,328
www.facebook.com/1404623649847949,Braddy478,Braddy478,2023-07-11,no,664698,English,yes,36,328
www.facebook.com/102376172045213,النائب احمد طه الربيعي,AhmedaAlrubeai,2023-06-19,no,26570,Arabic,yes,1,329
www.facebook.com/1220205011373692,鏡食旅,MirrorMediaFoodTravel,2020-05-30,no,57031,Chinese,yes,2,329
www.facebook.com/137695579602508,Andrew Bayer,bayermusic,2023-06-26,no,129023,English,yes,0,329
www.facebook.com/903973419690423,Clemente Bravo,ClementeBravoR,2023-04-22,no,112791,Spanish,yes,9,329
www.facebook.com/297002093703777,Dayton 24/7 Now,dayton247now,2020-08-17,no,216207,English,yes,40,329
www.facebook.com/204384022938652,Noroeste,NoroesteMx,2023-04-23,no,548665,Spanish,yes,11,330
www.facebook.com/353156481438836,ho voglia di Dolce,hovogliadidolce,2023-07-11,no,2017591,Italian,yes,0,330
www.facebook.com/871080256265031,Bigga Rankin,BiggaRankin00,2023-07-24,no,178671,English,yes,2,330
www.facebook.com/195815623821343,Viacom18 Studios,Viacom18Studios,2020-11-18,no,170647,English,yes,26,330
www.facebook.com/1142706239125579,Arkadaşlar İyidir,arkadaslariyi,2023-04-23,no,33258,Turkish,yes,17,331
www.facebook.com/164600783567463,WGXA.tv,WGXA.TV,2023-07-28,yes,194871,English,yes,6,331
www.facebook.com/467687645161,YourStory,yourstorycom,2018-04-27,no,1700924,English,yes,13,331
www.facebook.com/109568168320,Miri Ben-Ari,miribenari,2023-04-24,no,119681,Vietnamese,yes,1,332
www.facebook.com/108112807029,radio2fun.com,radio2fun.bd,2022-04-10,no,983226,English,yes,6,334
www.facebook.com/163161973721594,J-SoL,jsolworld,2023-04-05,no,51009,English,yes,1,334
www.facebook.com/193388233300,PelaGatos Reggae,PelaGatosOK,2023-07-11,no,322195,Spanish,yes,6,334
www.facebook.com/62260589592,Revista Dinero,RevistaDineroCol,2018-04-27,no,1119821,Spanish,yes,1,335
www.facebook.com/9122571522,SAINT MOTEL,saintmotel,2023-04-05,no,101541,English,yes,1,335
www.facebook.com/107344399494,Son Lux,sonlux,2022-05-25,no,127729,English,yes,0,336
www.facebook.com/112299605447935,Honolulu Star-Advertiser,staradvertiser,2020-06-02,yes,410665,English,yes,13,336
www.facebook.com/180812586150,Intelligence Squared,intelligence2,2023-07-26,no,109197,English,yes,6,336
www.facebook.com/233697049977959,The Voice Portugal,thevoiceportugal,2023-04-23,no,978747,Portuguese,yes,0,336
www.facebook.com/352987079688,Bethany Baptist Church,BBCofNJ,2020-11-05,yes,27688,English,yes,8,336
www.facebook.com/568086293204676,باسل الزارو Bassel Alzaro,BasselAlzaroX,2023-04-26,no,2053631,Arabic,yes,3,336
www.facebook.com/756580904398389,WebTVAsia,webtvasiaofficial,2022-04-24,no,112087,English,yes,0,336
www.facebook.com/365383003549507,Diario Córdoba,DiarioCORDOBA.es,2023-05-29,no,83149,Spanish,yes,2,337
www.facebook.com/101076745385657,NationalWorld,NationalWorldUK,2023-07-11,no,37020,English,yes,7,337
www.facebook.com/1052335224822646,Banda Cruz De La Candelaria,bandacruzdelacandelaria,2021-03-06,no,149470,Spanish,yes,1,337
www.facebook.com/117973245077742,أميرة في المطبخ,AmiraFeellMAtbakh,2023-04-23,no,935548,Arabic,yes,60,337
www.facebook.com/13752383373,TV Magazine,TVMagazine,2023-04-22,no,142517,French,yes,0,337
www.facebook.com/1708143302764896,Luis Majul,luismajulok,2020-11-11,no,84433,Spanish,yes,0,337
www.facebook.com/1894078144213900,潮案內,SETNLight,2023-04-15,no,66544,Chinese,yes,7,338
www.facebook.com/798846660229699,Blood Lions,BloodLionsOfficial,2020-07-16,no,145392,English,yes,1,338
www.facebook.com/748641792170309,Gov. Henry S. Oaminal,mgyairthwayaung123,2023-07-30,no,35703,English,yes,0,339
www.facebook.com/108684239179404,WCTI NewsChannel 12,wcti12,2023-04-23,no,304452,English,yes,40,339
www.facebook.com/137788173078728,Elena Donazzan,DonazzanElena,2021-03-17,no,33391,Italian,yes,2,339
www.facebook.com/188101988306452,Tito Gee,Titogeeofficial,2023-06-26,no,83796,English,yes,0,339
www.facebook.com/191478637535798,Femina,feminawoman,2022-08-18,no,3134002,English,yes,42,339
www.facebook.com/100184336709599,Ziarul Financiar,ZIARULFINANCIAR,2023-07-11,no,403013,Romanian,yes,51,340
www.facebook.com/100698672838224,Deepa Khandakar,deepa.khandakar.35,2023-03-03,no,116467,English,yes,1,340
www.facebook.com/153548271368279,Jackie Garvin's Syrup and Biscuits,syrupandbiscuits,2018-08-17,no,424782,English,yes,1,340
www.facebook.com/304568966553115,Escándala,escandalamx,2021-07-17,no,1289470,Spanish,yes,2,340
www.facebook.com/374962705459,Cheryl Cosim,MsCherylCosim,2022-10-19,no,178225,English,yes,24,340
www.facebook.com/829824627137079,EL PAÍS México,elpaismexico,2021-03-22,no,1441927,Spanish,yes,7,340
www.facebook.com/30198774698,Angie Ward,angiewardonline,2023-07-31,no,237388,English,yes,2,341
www.facebook.com/588501654592145,KNG x SNGH,kngxsngh,2023-06-19,no,8112,English,yes,1,341
www.facebook.com/68122026189,KSHB 41,KSHB41,2022-04-04,no,308624,English,yes,11,341
www.facebook.com/14361451139,Mark O'Connor,markoconnorofficial,2020-04-26,no,80065,English,yes,7,341
www.facebook.com/150144558360769,Ian Sison,iansisonofficial,2021-10-09,no,46900,Tagalog,yes,0,341
www.facebook.com/105666882344147,Diego Fusaro,fusaro.diego,2023-07-11,no,231026,Italian,yes,13,342
www.facebook.com/429228375456,Global Saskatoon,GlobalSaskatoon,2020-03-03,no,112999,English,yes,49,342
www.facebook.com/379640994000,ElementalR,Elementalraggamuffin,2023-05-20,no,121505,Spanish,yes,0,343
www.facebook.com/653497624816537,Banda La Prendida,bandalaprendida,2023-03-22,no,181710,Spanish,yes,0,343
www.facebook.com/927948947265643,Ayşegül Coşkun,aysegulmusic,2023-04-23,no,38433,Turkish,yes,1,343
www.facebook.com/133681036663320,la Sentinella del Canavese,lasentinelladelcanavese,2021-11-23,no,45347,Italian,yes,4,343
www.facebook.com/1392769451027753,BusinessHT,Businesshtcom,2023-04-23,no,15916,Turkish,yes,0,343
www.facebook.com/121952517985079,Telefe Bahía Blanca,telefebahia,2023-04-22,no,122436,Spanish,yes,3,344
www.facebook.com/160355148441,Tempo Media,TempoMedia,2020-03-02,yes,2584864,Indonesian,yes,10,344
www.facebook.com/165269760250264,Jos Alukkas,josalukkasjewellery,2022-11-16,no,171462,English,yes,2,344
www.facebook.com/287952641258947,Rock & Pop Chile,rockandpopchile,2023-06-05,no,268128,Spanish,yes,4,344
www.facebook.com/9059291306,Blood Red Shoes,bloodredshoes,2023-07-01,no,109862,English,yes,0,344
www.facebook.com/91515504777,WUSA 9,WUSA9,2023-04-23,yes,986856,English,yes,2,345
www.facebook.com/100343071774494,SBT News,sbtnewsoficial,2023-05-21,no,2084455,Portuguese,yes,80,345
www.facebook.com/165669036820327,Luan Santana,luansantana,2020-11-18,no,17708187,Portuguese,yes,80,345
www.facebook.com/187758658388316,Barstool Chicago,barstoolchicago,2023-06-19,no,116056,English,yes,19,345
www.facebook.com/68621004939,FOX 5 San Diego,fox5sandiego,2018-04-27,yes,577544,English,yes,5,345
www.facebook.com/338366906234615,Dinero en Imagen,DineroEnImagen,2020-07-31,no,738304,Spanish,yes,0,346
www.facebook.com/472105092999540,TV Azteca Golf,TVAztecaGolf,2020-07-31,no,11671,Spanish,yes,0,346
www.facebook.com/108765325249473,BIG TV,bigtvlive,2023-05-10,yes,193553,English,yes,320,346
www.facebook.com/1563253853968625,모비딕 - Mobidic,mobidictv,2018-12-30,no,144135,Korean,yes,0,346
www.facebook.com/131180735372,Nick Bateman,NickkBateman,2022-05-17,no,4277629,English,yes,0,347
www.facebook.com/139202899454004,Sophie Hutchings,SophieHutchingsMusic,2023-05-29,no,4421,English,yes,1,347
www.facebook.com/173167532715832,Dinamalar - World's No 1 Tamil News Website,Dinamalardaily,2023-04-22,yes,3779410,Tamil,yes,337,347
www.facebook.com/100871701358732,Sony Pictures Television India,SonyPicturesTelevisionIndia,2023-06-19,no,151105,English,yes,31,348
www.facebook.com/1794251474150967,Mago Emanuel,EmanuelMagicOK,2020-11-04,no,22694,Spanish,yes,2,348
www.facebook.com/141552603112062,Fmb Dz,fmbdz,2022-08-26,no,191599,English,yes,0,349
