URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/102466454588593,Suman TV News Telugu,SumantvNews,2023-03-09,665354,Telugu,yes,16,14887
https://www.facebook.com/336156273152652,Bravíssimo,bravissimocity,2023-07-21,665159,Spanish,yes,19,2477
https://www.facebook.com/259617042211,KWTV - NEWS 9,NEWS9,2023-03-09,665001,English,yes,7,1185
https://www.facebook.com/100888065124271,Perdóname - Beni Affet,beniaffetespanol,2023-03-09,664997,Spanish,yes,0,0
https://www.facebook.com/108246910970278,Club Shay Shay,ClubShayShay,2023-03-09,664493,English,yes,0,0
https://www.facebook.com/342615829579497,Goldthread,goldthread2,2023-03-09,663957,English,yes,0,0
https://www.facebook.com/123493081016426,Grandes Gueules RMC,GGRMC,2023-06-14,663793,French,yes,7,3637
https://www.facebook.com/1866147970070076,Yessy World,yessysworld,2023-06-03,663087,Spanish,yes,6,0
https://www.facebook.com/35050531523,"¡Buenos días, Javi y Mar!",BuenosDiasJaviYMar,2023-03-09,662775,Spanish,yes,3,10633
https://www.facebook.com/371283389738871,CCS- Conscious Consumers Society,ConsumersBD,2022-10-05,662268,Bengali,yes,0,0
https://www.facebook.com/110746460649514,Mr. Absar,mrabsarishere,2023-07-21,661997,English,yes,0,568915
https://www.facebook.com/483679555045398,Austin Miles Geter,AustinMilesGeter,2023-03-09,661529,English,yes,2,71458
https://www.facebook.com/101272665664496,Sol Yanım,solyanimdizisi,2023-03-09,661294,Arabic,yes,7,9275
https://www.facebook.com/1971934543089189,Jacob Colvin,jake.pnw,2023-07-21,661081,English,yes,3,978906
https://www.facebook.com/285420644848694,Ryan Serhant,RyanSerhantOfficial,2023-06-05,661048,English,yes,0,0
https://www.facebook.com/218331158568033,Al Ahly Youth Teams,AlAhlyYouth,2023-03-09,660283,Arabic,yes,0,0
https://www.facebook.com/46198039021,Big Ten Network,BTN,2023-03-09,659229,English,yes,8,20550
https://www.facebook.com/1546815202270918,LevinTV,LevinTV,2023-03-09,659151,English,yes,0,0
https://www.facebook.com/118277891560596,Michael Cole,WWEMichaelCole,2023-07-16,658585,English,yes,0,0
https://www.facebook.com/223504184476424,Tita Krissy Achino,TitaKrissyAchino,2023-03-09,657714,English,yes,0,0
https://www.facebook.com/207770190801,Judge Andrew Napolitano,JudgeNapolitano,2023-03-09,657438,English,yes,0,0
https://www.facebook.com/101906986542040,Angela Rusu,angelarusuartist,2023-03-09,657258,Romanian,yes,1,23715
https://www.facebook.com/49375290097,William Lee Martin,ComedianWilliamLeeMartin,2023-04-03,656688,English,yes,5,39260
https://www.facebook.com/108200795871873,Amaranta Ruiz,amarantaruizoficial,2023-03-09,656366,Spanish,yes,4,12226
https://www.facebook.com/407184739382349,Los Bybys,LosBybyss,2023-07-21,656332,Spanish,yes,5,30050
https://www.facebook.com/324398931724725,Asiaville Malayalam,AsiavilleMalayalam,2023-05-20,656013,Malayalam,yes,15,12214
https://www.facebook.com/103602456818791,The Big Jackpot,TheBigJackpot,2023-03-09,655625,English,yes,21,0
https://www.facebook.com/1529350554008368,La Banda del Chino,bandadelchino,2023-07-21,655372,Spanish,yes,9,1883
https://www.facebook.com/2016348378621800,Diler Kharkiya,dilersingh8004,2023-02-28,654932,English,yes,0,0
https://www.facebook.com/129982540363341,CiCi Li,cicili,2023-07-21,654642,English,yes,3,11346
https://www.facebook.com/152373028550572,Kevin Bury,KevinBuryOficiall,2023-07-24,654187,Spanish,yes,0,6540
https://www.facebook.com/19175874448,Newsday,newsday,2023-03-09,653901,English,yes,0,987
https://www.facebook.com/546507422200934,Kell Smith,KellSmithOficial,2023-04-29,653438,Portuguese,yes,5,14653
https://www.facebook.com/103750362579,Cheryl Burke,OfficialCherylBurke,2022-11-22,653063,English,yes,0,17950
https://www.facebook.com/332132423576531,Odd Squad Family,OddSquadFamily,2023-06-30,652963,English,yes,5,12084
https://www.facebook.com/171895906175128,Prince Clemente,PrinceClementeOfficial,2023-03-09,652634,English,yes,0,15133
https://www.facebook.com/212436860202,Human Events,humaneventsmedia,2023-04-03,651901,English,yes,0,0
https://www.facebook.com/134840134587,Gonzaguetv,gonzaguetv,2023-06-01,650934,French,yes,2,111529
https://www.facebook.com/225524117535380,TheSmartLocal.com,TheSmartLocal,2023-03-09,650762,English,yes,0,19098
https://www.facebook.com/759797291052388,Akram Junior Daily,akrjuniordaily,2023-05-30,650537,French,yes,3,53711
https://www.facebook.com/1247353918616214,Il Matricomio,ilmatricomio,2023-07-19,650167,Italian,yes,1,146091
https://www.facebook.com/240823383383121,Doctor Fisión,doctorfision,2023-03-09,646953,Spanish,yes,10,39080
https://www.facebook.com/110838190669623,Kiera Bridget,KieraBridget.Videos,2023-03-09,646597,English,yes,0,0
https://www.facebook.com/134032263872528,Bring It: More Moves,BringItMoreMovesLIFETIME,2023-03-09,645712,English,yes,0,0
https://www.facebook.com/1502368526679356,Bhakthi TV,bhakthitv,2022-11-01,645633,Telugu,yes,4,834
https://www.facebook.com/141511332660225,Emilia Drago,EmiliaDragoPaginaOficial,2023-04-03,645450,Spanish,yes,3,24552
https://www.facebook.com/1473670686274595,Codin Maticiuc,codin.maticiuc,2023-07-21,645204,Romanian,yes,0,3573
https://www.facebook.com/143170659915,Jimmy Houston Outdoors,JimmyHoustonOutdoors,2023-03-09,644310,English,yes,0,32028
https://www.facebook.com/126777410724034,ADDA,addaofficialmusic,2023-07-21,643740,Romanian,yes,3,69485
https://www.facebook.com/1405109189606272,kcee,theofficialkcee,2023-05-23,643509,English,yes,0,0
https://www.facebook.com/103491591024960,Chattogram Challengers,ctg.challengers,2023-01-25,643369,English,yes,0,25452
https://www.facebook.com/125040637052,Tribun Batam,redaksitribunbatam,2023-07-21,643236,Indonesian,yes,33,2707
https://www.facebook.com/1133505646689683,Ivan Gunawan,FashionGuruIvanGunawan,2023-03-09,643091,Indonesian,yes,0,0
https://www.facebook.com/117256998334341,Agrowon,AGROWON,2023-03-20,642970,Marathi,yes,18,1905
https://www.facebook.com/353951362391,hogarmania,hogarmania,2023-03-09,642835,Spanish,yes,0,0
https://www.facebook.com/220643278010550,Spazio Napoli,SpazioNapoliPage,2023-07-21,642346,Italian,yes,11,13612
https://www.facebook.com/1387496347965101,RJ Raghav,RJRaghavIndiaa,2023-03-09,641655,Hindi,yes,2,15764
https://www.facebook.com/260097476270,Barry Lewis,mrbarrylewis,2023-07-22,641573,English,yes,0,0
https://www.facebook.com/119984304704521,BirGün Gazetesi,birgungazetesi,2023-07-21,641561,Turkish,yes,3,0
https://www.facebook.com/107877084083975,سليمان عيد - Soliman Eid,SoliimanEiid,2023-07-24,641446,Arabic,yes,2,242683
https://www.facebook.com/536291836711698,Quang Tran,qqquangtran,2023-06-30,640775,English,yes,0,31079
https://www.facebook.com/365496850516037,MTV Movie & TV Awards,MTVAwards,2023-07-21,639616,English,yes,0,0
https://www.facebook.com/410052492525635,Hugox Chugox,HugoxChugox,2023-07-21,639250,Spanish,yes,0,20609
https://www.facebook.com/107678442653060,oliberal.com,oliberal,2023-07-21,638293,Portuguese,yes,38,923
https://www.facebook.com/1433527100196147,Yory,yory15,2023-03-09,637950,Spanish,yes,4,9394
https://www.facebook.com/1672112003021734,Nabanita Malakar Doyel,nabanitadoyel,2023-03-09,637202,Bengali,yes,1,42099
https://www.facebook.com/463286570383437,Jessica Lynn,JessicaLynnMusicPage,2023-03-09,636651,English,yes,8,4845
https://www.facebook.com/207153012643105,Daym Drops,DaymDrops,2023-06-15,636633,English,yes,3,19092
https://www.facebook.com/1610342069289340,9 News Queensland,9NewsQueensland,2023-07-21,635645,English,yes,6,8310
https://www.facebook.com/810708512282108,Saida titrit,Saida.oukhali,2023-07-21,633725,Arabic,yes,0,0
https://www.facebook.com/584575508387910,Dani Duke,danidukemakeup,2023-03-14,633333,Spanish,yes,0,34373
https://www.facebook.com/1192077290903259,Wilke.Zierden,WilkeZierden,2023-03-09,632987,German,yes,1,113097
https://www.facebook.com/168052290441434,CLB Bóng Đá Hoàng Anh Gia Lai,haglfc.clb,2023-03-09,632776,Vietnamese,yes,0,0
https://www.facebook.com/253655321331097,JStuStudios,morejstu.official,2023-03-09,632757,English,yes,0,0
https://www.facebook.com/109095095107491,FA Production,FAproductionbd,2023-05-22,632659,Bengali,yes,0,14703
https://www.facebook.com/261648777253065,Physics Girl,thephysicsgirl,2023-03-09,632544,English,yes,0,0
https://www.facebook.com/110103081468883,Christian Merck Grey,christianmerckgreyOfficial,2023-06-30,632393,Tagalog,yes,0,0
https://www.facebook.com/12905781601,Mauricio Mejia,MauMejia,2023-03-09,632348,Spanish,yes,3,24420
https://www.facebook.com/405653762797268,Christian Bautista,ChristianBautistaOfficialPage,2023-05-05,632339,English,yes,0,0
https://www.facebook.com/147530785346333,Niculina Stoican,niculina.stoican,2023-03-15,631815,Romanian,yes,0,58857
https://www.facebook.com/436248289843107,Tollywood Online,tollyonline,2023-06-07,631708,English,yes,25,18537
https://www.facebook.com/555062054583635,Cydnee Black,cydneeblack,2023-03-09,631454,English,yes,1,4445
https://www.facebook.com/281970318573917,Tripti Shakya,triptishakyaofficial,2023-07-25,631351,Hindi,yes,2,10109
https://www.facebook.com/2017196411929728,黑男邱比特,BlackmanCupid,2023-06-30,631309,Chinese,yes,0,0
https://www.facebook.com/1217228624961331,The Singing Contractors,TheSingingContractors,2023-03-09,631222,English,yes,0,7284
https://www.facebook.com/6210992146,Dirty Heads,DirtyHeads,2023-07-21,630946,English,yes,2,14385
https://www.facebook.com/137024123429308,Manal,manalmuffin,2022-12-06,630390,English,yes,0,0
https://www.facebook.com/186861918104528,LouLou Gonzalez,itsLouLouGonzalez,2023-03-09,630210,English,yes,0,13875
https://www.facebook.com/96788864561,Scott Herman,ScottHermanFitness,2023-06-02,629066,English,yes,0,0
https://www.facebook.com/158176450898303,Rupanjana Mitra,mitra.rupanjana,2023-07-21,628522,English,yes,3,10452
https://www.facebook.com/1569903453224044,Bikes and Beards,SRKcycles,2023-03-09,628483,English,yes,5,29069
https://www.facebook.com/182160625156724,LOL ComediHa,lolcomediha,2023-05-09,626650,English,yes,0,58116
https://www.facebook.com/777796512259591,Pratheeksha G Pradeep,PratheekshaGPradeepOfficial,2023-07-26,626268,English,yes,0,0
https://www.facebook.com/114163183827905,Şoray Uzun Yolda,sorayuzunyolda,2023-03-09,625781,Turkish,yes,11,26394
https://www.facebook.com/1291645174214098,Shalom Blac,shalomblac,2023-06-04,625687,English,yes,0,0
https://www.facebook.com/111156977472427,Epicurieux,epicurieux,2023-05-25,625462,French,yes,3,37921
https://www.facebook.com/82242235674,Channelate,channelate,2023-04-22,625079,English,yes,3,29891
https://www.facebook.com/129201243814156,Minodora,LaMaxxim,2023-03-09,624983,Romanian,yes,0,0
https://www.facebook.com/122915994411570,MaturaToBzdura,MaturaToBzdura,2023-06-22,624557,Polish,yes,2,30066
https://www.facebook.com/125085157550768,DON AERO,donaerohiphop,2023-02-23,624159,Spanish,yes,0,0
https://www.facebook.com/151212661609244,Jungle Fight,junglefc,2023-06-12,623629,Portuguese,yes,4,4841
https://www.facebook.com/111641153608629,علي عادل - Ali Adil,aliadil.0fficial,2023-07-21,623522,Arabic,yes,0,74024
https://www.facebook.com/172092966277623,Andrea Recetas,Andrearecetas,2022-11-08,623099,Spanish,yes,8,13821
https://www.facebook.com/111664078919577,PlayCricket,PlayCricketAU,2023-04-16,623043,English,yes,0,0
https://www.facebook.com/429147453860756,Iammoshow,iammoshow,2023-03-09,622713,English,yes,5,3347
https://www.facebook.com/300938903928298,Unnecessary Inventions,unnecessaryinventions,2023-03-09,621802,English,yes,0,773615
https://www.facebook.com/1043019539076600,大樂吧 Daleba,wwwdalebanet,2023-03-09,621276,Chinese,yes,10,8899
https://www.facebook.com/275814055871896,David Muniz Diniz,davidmunizdinizdiniz,2023-03-15,620457,Portuguese,yes,3,3306
https://www.facebook.com/1683142988582458,Marian Godina,godinamarian,2023-03-09,619688,Romanian,yes,0,0
https://www.facebook.com/264310510390514,El Pepo y La Superbanda Gedienta,ElPepoYLaSuperbanda,2023-04-28,619439,Spanish,yes,8,6984
https://www.facebook.com/125840620760053,Romain Grosjean,grosjeanromain,2023-06-15,618744,English,yes,1,6825
https://www.facebook.com/286433645252,Michael Jr. Comedy,MichaelJrComedy,2023-03-09,618570,English,yes,4,26189
https://www.facebook.com/252300784815192,Oliver Knott,okaqua,2023-06-23,617770,English,yes,9,15309
https://www.facebook.com/518283251535652,Barbara Turbay,BarbaraTurbayRidao,2023-04-03,616395,Spanish,yes,1,5529
https://www.facebook.com/290489731388788,Damaris Rojas,DamarisRojasOficial,2023-04-23,616083,Spanish,yes,1,30320
https://www.facebook.com/17548474116,Reason Magazine,Reason.Magazine,2023-03-09,616082,English,yes,7,722
https://www.facebook.com/282650936906027,BLV Tạ Biên Cương,blvbiencuong,2023-05-28,615959,Vietnamese,yes,0,0
https://www.facebook.com/100570926223076,DrNiranjan Samani,drniranjan.samani.5,2022-12-23,615810,English,yes,6,15435
https://www.facebook.com/246610275906789,Food N Travel by Ebbin Jose,foodNtraveltv,2023-06-17,615762,Malayalam,yes,0,0
https://www.facebook.com/685672904859030,El borrego Nava,ElBorregoNava1,2023-07-13,613341,Spanish,yes,10,48167
https://www.facebook.com/208237886440189,ABCT36 Gaming,ABCT36Gaming,2023-03-09,613301,Vietnamese,yes,1,27797
https://www.facebook.com/226340355728,YES Network,yesnetwork,2023-03-09,613158,English,yes,1,12235
https://www.facebook.com/1414259772203540,Khairul Basar,khairulbasarofficial,2023-07-21,612983,Bengali,yes,3,0
https://www.facebook.com/367810706964842,The Clash,TheClashGMA,2023-05-30,612926,English,yes,0,0
https://www.facebook.com/176444966576123,Nico Borie,nico.borie.music,2023-03-09,612829,Spanish,yes,0,0
https://www.facebook.com/389943031118149,ICC,OFICIALICC,2023-03-20,612674,Spanish,yes,3,0
https://www.facebook.com/53654489101,Dew Tour,dewtour,2023-03-09,612156,English,yes,2,26952
https://www.facebook.com/304833036244105,Natalia Cattelani,NataliaCattelani.Tempodicottura.it,2023-03-09,611923,Italian,yes,0,0
https://www.facebook.com/264146247764388,Mentalist Anandhu,ManthrikaAnandhu,2023-03-09,611915,English,yes,0,42516
https://www.facebook.com/431081623613936,HondaPro Jason,hondaprojason,2023-03-09,611867,English,yes,1,23514
https://www.facebook.com/449541668798180,Paras Thakral,theParasThakral,2023-05-05,611491,Hindi,yes,4,54192
https://www.facebook.com/111855156965383,Nguyễn Huỳnh Kim Duyên,AHauKimDuyen,2023-07-21,610696,Vietnamese,yes,3,8367
https://www.facebook.com/399892273457816,Eugenia Quevedo,eugequevedook,2023-03-09,610632,Spanish,yes,0,243224
https://www.facebook.com/102411957993531,An Đen kể chuyện đồng quê,amthucanden,2023-03-09,610276,Vietnamese,yes,0,0
https://www.facebook.com/100401001757078,Tommy Wind,TommyWindsoriginalvideos,2023-03-09,609965,English,yes,62,16798
https://www.facebook.com/751690051582724,Dr. Priyanka Maurya,drpriyankamaurya27,2023-07-21,609946,Hindi,yes,18,5676
https://www.facebook.com/907534255936631,Rico Huang,RicoHuangAlona,2023-03-09,609660,Indonesian,yes,0,0
https://www.facebook.com/240843576862666,Grace Antony,GraceeAntonyy,2023-05-05,609578,English,yes,0,0
https://www.facebook.com/1223698627756769,Suraj Mani,isurajmani,2023-02-16,609007,Hindi,yes,1,7613
https://www.facebook.com/355568777872314,10TV,10tvNewsTelugu,2023-07-21,608187,Telugu,yes,176,1338
https://www.facebook.com/1926343704276809,Eruma Saani,ErumaShit,2023-03-09,606089,English,yes,0,0
https://www.facebook.com/124294521238291,Proneeta Swargiary,proneetaswargiary23,2023-03-09,605999,English,yes,0,103912
https://www.facebook.com/333284096854653,KD,desirockkd,2023-04-06,604555,Hindi,yes,0,16193
https://www.facebook.com/187289201341497,julioprofenet,julioprofenet,2023-04-24,604080,Spanish,yes,0,0
https://www.facebook.com/1165929186780267,Melissa Radke,MelissaRadkeStretchMarks,2023-03-09,604017,English,yes,0,0
https://www.facebook.com/104839177591058,Justin Taller,JustinJTaller,2023-02-15,603664,English,yes,5,36111
https://www.facebook.com/151139822481,Univision Nueva York,univisionny,2023-06-02,602632,Spanish,yes,2,267
https://www.facebook.com/169514346963428,FIBA Asia Cup,FIBAAsiaCup,2023-03-09,601946,English,yes,0,0
https://www.facebook.com/233666853637439,Insider Italiano,insideritaliano,2023-07-24,601896,Italian,yes,35,13404
https://www.facebook.com/304161699790900,Manny Khoshbin,mannykhoshbin,2023-03-09,600977,English,yes,2,35543
https://www.facebook.com/101818789894773,ChefDave VeganJourney,Malaysianveganchef,2023-03-09,600190,Malay,yes,0,0
https://www.facebook.com/1631230710441830,Krishnapriya,Pujyakrishnapriyaji,2023-07-14,599617,Hindi,yes,5,16884
https://www.facebook.com/278088812294275,MissesMae,missesmae,2023-03-09,597996,English,yes,1,12626
https://www.facebook.com/718436364928840,The Murrays,wearethemurrays,2023-03-09,597915,English,yes,3,9633
https://www.facebook.com/103577314977393,หัวท้ายตายก่อน,FirstAndLastTH,2023-07-23,597741,Thai,yes,0,0
https://www.facebook.com/291799802687,Blind Fury,blindfury803,2023-06-26,597732,English,yes,0,0
https://www.facebook.com/173555702840705,Ahmed rakaba احمد رقبه,kingrakaba,2023-06-02,597630,Arabic,yes,1,50922
https://www.facebook.com/251753315744,Adorian Deck,adoriandeck,2023-03-09,597621,English,yes,1,686060
https://www.facebook.com/349662937385,Golden,goldenmx,2023-04-29,597044,Spanish,yes,0,0
https://www.facebook.com/990741997708477,OutDaughtered,OutDaughtered,2023-04-03,596545,English,yes,0,0
https://www.facebook.com/943998399006117,Esteban Martínez,,2023-04-03,596271,Spanish,yes,11,26112
https://www.facebook.com/22971706445,RJ Nirob,Rj.Nirob.1bd,2023-06-25,595914,Bengali,yes,3,7330
https://www.facebook.com/75245572106,Telefe Córdoba,telefecordoba,2023-07-21,595830,Spanish,yes,108,215
https://www.facebook.com/315069365531486,Kaylee Rose,iamkayleerose,2022-10-31,595618,English,yes,1,34556
https://www.facebook.com/142996299055898,RachhLoves,RachhLoves.Official,2023-03-09,594582,English,yes,2,12088
https://www.facebook.com/143140665883132,Andres Obregon,andresobregones,2022-11-15,593933,Spanish,yes,7,25208
https://www.facebook.com/262772527085912,MIMI Ibarra,soymimiibarra,2023-05-08,593393,Spanish,yes,3,15720
